<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.05.12	07:00:00	1826.96	1830.32	1826.75	1829.94	8261	4130500	23
2021.05.12	08:00:00	1829.93	1831.14	1828.48	1829.71	12084	6042000	23
2021.05.12	09:00:00	1829.70	1834.39	1828.62	1834.34	16282	8141000	23
2021.05.12	10:00:00	1834.34	1835.65	1832.46	1833.05	18308	9154000	23
2021.05.12	11:00:00	1833.05	1833.51	1830.05	1833.32	15082	7541000	23
2021.05.12	12:00:00	1833.32	1835.12	1832.38	1835.00	11717	5858500	23
2021.05.12	13:00:00	1834.91	1835.60	1833.46	1834.43	11502	5751000	23
2021.05.12	14:00:00	1834.39	1834.91	1832.77	1833.71	12281	6140500	23
2021.05.12	15:00:00	1833.72	1840.76	1821.23	1839.80	35201	17600500	23
2021.05.12	16:00:00	1839.80	1843.61	1827.90	1833.50	50398	25199000	23
2021.05.12	17:00:00	1833.50	1833.94	1822.60	1826.99	46144	23072000	23
2021.05.12	18:00:00	1826.93	1827.22	1820.74	1824.32	34567	17283500	23
2021.05.12	19:00:00	1824.30	1824.30	1818.88	1820.30	30512	15256000	23
2021.05.12	20:00:00	1820.29	1825.09	1819.97	1822.21	33499	16749500	23
2021.05.12	21:00:00	1822.21	1822.49	1819.72	1820.82	26675	13337500	23
2021.05.12	22:00:00	1820.82	1821.51	1818.99	1819.93	28836	14418000	23
2021.05.12	23:00:00	1819.83	1820.61	1813.16	1815.46	9433	4716500	23
2021.05.13	00:00:00	1815.64	1828.61	1808.68	1826.36	378595	0	0
2021.05.13	01:00:00	1815.69	1817.01	1814.63	1816.89	5052	2526000	25
2021.05.13	02:00:00	1816.88	1817.81	1816.18	1817.52	5646	2823000	25
2021.05.13	03:00:00	1817.50	1819.09	1813.19	1818.51	13796	6898000	25
2021.05.13	04:00:00	1818.51	1822.92	1816.58	1821.94	22673	11336500	25
2021.05.13	05:00:00	1821.93	1822.48	1818.43	1819.84	16809	8404500	25
2021.05.13	06:00:00	1819.84	1820.28	1816.54	1817.26	15119	7559500	23
2021.05.13	07:00:00	1817.26	1819.38	1816.43	1819.15	9004	4502000	23
2021.05.13	08:00:00	1819.16	1819.46	1815.88	1817.20	14768	7384000	23
2021.05.13	09:00:00	1817.20	1822.07	1817.17	1821.58	19901	9950500	23
2021.05.13	10:00:00	1821.59	1822.23	1813.91	1814.60	22038	11019000	23
2021.05.13	11:00:00	1814.60	1818.27	1812.54	1815.11	22324	11162000	23
2021.05.13	12:00:00	1815.13	1815.49	1810.73	1811.35	17737	8868500	23
2021.05.13	13:00:00	1811.33	1814.15	1808.68	1813.97	18839	9419500	23
2021.05.13	14:00:00	1814.00	1816.43	1813.34	1814.99	20186	10093000	23
2021.05.13	15:00:00	1814.99	1821.04	1813.53	1816.91	31917	15958500	23
2021.05.13	16:00:00	1816.91	1822.34	1815.64	1821.80	38318	19159000	23
2021.05.13	17:00:00	1821.87	1827.08	1819.53	1823.96	37410	18705000	23
2021.05.13	18:00:00	1823.94	1825.91	1821.36	1825.24	28278	14139000	23
2021.05.13	19:00:00	1825.24	1828.61	1824.54	1826.02	24238	12119000	23
2021.05.13	20:00:00	1826.02	1826.71	1821.99	1822.14	29352	14676000	23
2021.05.13	21:00:00	1822.09	1826.31	1821.61	1825.39	21957	10978500	23
2021.05.13	22:00:00	1825.39	1827.89	1824.29	1827.35	21560	10780000	23
2021.05.13	23:00:00	1827.31	1828.40	1825.74	1826.36	6171	3085500	23
2021.05.14	00:00:00	1826.06	1846.01	1819.60	1843.05	294711	0	0
2021.05.14	01:00:00	1826.11	1827.12	1825.58	1825.90	3979	1989500	25
2021.05.14	02:00:00	1825.89	1826.47	1824.96	1824.96	4997	2498500	25
2021.05.14	03:00:00	1825.13	1826.42	1823.86	1825.68	9870	4935000	23
2021.05.14	04:00:00	1825.68	1826.49	1822.37	1823.93	19779	9889500	25
2021.05.14	05:00:00	1823.91	1824.34	1820.55	1822.06	16368	8184000	25
2021.05.14	06:00:00	1822.08	1822.65	1819.61	1822.42	13449	6724500	23
2021.05.14	07:00:00	1822.32	1823.60	1821.97	1823.59	5798	2899000	23
2021.05.14	08:00:00	1823.54	1826.78	1822.33	1826.54	15614	7807000	23
2021.05.14	09:00:00	1826.56	1836.31	1825.15	1834.66	24846	12423000	23
2021.05.14	10:00:00	1834.66	1834.89	1831.49	1833.18	19019	9509500	23
2021.05.14	11:00:00	1833.09	1835.69	1831.70	1834.79	18594	9297000	23
2021.05.14	12:00:00	1834.80	1837.30	1832.92	1833.41	14877	7438500	23
2021.05.14	13:00:00	1833.41	1835.64	1832.88	1835.40	12127	6063500	23
2021.05.14	14:00:00	1835.39	1837.27	1833.52	1834.81	14546	7273000	23
2021.05.14	15:00:00	1834.88	1839.56	1833.09	1837.08	29214	14607000	23
2021.05.14	16:00:00	1837.06	1841.20	1834.20	1838.68	36462	18231000	23
2021.05.14	17:00:00	1838.67	1839.80	1834.64	1838.01	37612	18806000	23
2021.05.14	18:00:00	1837.97	1840.42	1836.06	1839.62	23298	11649000	23
2021.05.14	19:00:00	1839.61	1840.68	1837.64	1839.19	17456	8728000	23
2021.05.14	20:00:00	1839.19	1839.65	1837.68	1839.54	12923	6461500	23
2021.05.14	21:00:00	1839.54	1841.83	1839.50	1841.69	13092	6546000	23
2021.05.14	22:00:00	1841.65	1843.64	1841.09	1843.34	15120	7560000	23
2021.05.14	23:00:00	1843.42	1845.85	1841.67	1843.05	5011	2505500	23
2021.05.17	00:00:00	1840.97	1868.39	1840.79	1866.04	293694	0	0
2021.05.17	01:00:00	1841.02	1848.03	1840.79	1845.40	6001	3000500	25
2021.05.17	02:00:00	1845.40	1847.79	1844.66	1847.03	5043	2521500	25
2021.05.17	03:00:00	1847.05	1847.12	1843.52	1844.03	10105	5052500	24
2021.05.17	04:00:00	1844.03	1852.89	1843.46	1851.08	23327	11663500	25
2021.05.17	05:00:00	1851.08	1852.04	1848.50	1851.11	13871	6935500	25
2021.05.17	06:00:00	1851.11	1852.98	1850.29	1851.28	11365	5682500	23
2021.05.17	07:00:00	1851.27	1853.17	1851.27	1852.72	6992	3496000	23
2021.05.17	08:00:00	1852.71	1855.35	1852.31	1852.43	13703	6851500	23
2021.05.17	09:00:00	1852.42	1855.30	1852.09	1853.31	18505	9252500	23
2021.05.17	10:00:00	1853.31	1854.41	1852.09	1852.76	41177	20588500	25
2021.05.17	11:00:00	1852.76	1853.63	1852.24	1853.06	33543	16771500	25
2021.05.17	12:00:00	1853.06	1853.19	1848.40	1849.91	34869	17434500	25
2021.05.17	13:00:00	1849.91	1851.14	1848.71	1848.85	31004	15502000	25
2021.05.17	14:00:00	1848.85	1849.38	1846.20	1847.22	36228	18114000	25
2021.05.17	15:00:00	1847.22	1850.59	1844.89	1845.75	46400	23200000	25
2021.05.17	16:00:00	1845.75	1856.48	1843.93	1854.33	58466	29233000	25
2021.05.17	17:00:00	1854.33	1864.90	1852.88	1864.56	67652	33826000	25
2021.05.17	18:00:00	1864.53	1866.88	1862.29	1866.25	63467	31733500	25
2021.05.17	19:00:00	1866.25	1868.08	1864.51	1867.98	52412	26206000	25
2021.05.17	20:00:00	1867.98	1868.39	1866.24	1867.26	45748	22874000	25
2021.05.17	21:00:00	1867.26	1868.26	1865.85	1866.84	47506	23753000	25
2021.05.17	22:00:00	1866.82	1866.92	1865.40	1865.49	46967	23483500	25
2021.05.17	23:00:00	1865.54	1866.88	1865.32	1866.04	10250	5125000	25
2021.05.18	00:00:00	1866.28	1874.92	1863.14	1868.96	289317	0	0
2021.05.18	01:00:00	1866.32	1867.48	1864.88	1865.74	6349	3174500	25
2021.05.18	02:00:00	1865.74	1868.99	1865.26	1868.90	7835	3917500	25
2021.05.18	03:00:00	1868.90	1869.82	1868.00	1869.07	16034	8017000	25
2021.05.18	04:00:00	1869.07	1873.76	1867.33	1871.76	45785	22892500	25
2021.05.18	05:00:00	1871.76	1873.23	1867.55	1867.92	34775	17387500	25
2021.05.18	06:00:00	1867.92	1870.47	1867.27	1868.12	23908	11954000	25
2021.05.18	07:00:00	1868.12	1868.80	1866.68	1867.90	16488	8244000	25
2021.05.18	08:00:00	1867.90	1871.25	1867.80	1871.20	23850	11925000	25
2021.05.18	09:00:00	1871.20	1871.58	1867.71	1870.44	38008	19004000	25
2021.05.18	10:00:00	1870.44	1870.66	1868.55	1869.94	42659	21329500	25
2021.05.18	11:00:00	1869.94	1870.45	1867.38	1869.35	34980	17490000	25
2021.05.18	12:00:00	1869.35	1870.11	1867.56	1867.73	33924	16962000	25
2021.05.18	13:00:00	1867.73	1869.03	1867.65	1868.41	29831	14915500	25
2021.05.18	14:00:00	1868.41	1870.19	1865.20	1870.07	35398	17699000	25
2021.05.18	15:00:00	1870.07	1874.92	1868.41	1871.17	47829	23914500	25
2021.05.18	16:00:00	1871.17	1873.37	1863.56	1863.89	63882	31941000	25
2021.05.18	17:00:00	1863.89	1868.23	1863.14	1866.88	64816	32408000	25
2021.05.18	18:00:00	1866.88	1868.95	1864.51	1864.79	57581	28790500	25
2021.05.18	19:00:00	1864.79	1867.33	1863.92	1867.33	46280	23140000	25
2021.05.18	20:00:00	1867.33	1869.05	1866.97	1868.97	37132	18566000	25
2021.05.18	21:00:00	1868.96	1869.63	1867.63	1868.83	47238	23619000	25
2021.05.18	22:00:00	1868.83	1869.96	1868.45	1868.85	46915	23457500	25
2021.05.18	23:00:00	1868.85	1870.07	1868.32	1868.96	10021	5010500	25
2021.05.19	00:00:00	1869.37	1889.97	1852.12	1869.31	399932	0	0
2021.05.19	01:00:00	1869.41	1869.52	1868.18	1868.93	5158	2579000	25
2021.05.19	02:00:00	1868.93	1871.06	1868.56	1870.05	7533	3766500	25
2021.05.19	03:00:00	1870.05	1871.29	1867.97	1869.62	17140	8570000	25
2021.05.19	04:00:00	1869.62	1871.53	1866.40	1867.61	38812	19406000	25
2021.05.19	05:00:00	1867.61	1868.14	1864.47	1867.57	35105	17552500	25
2021.05.19	06:00:00	1867.57	1869.52	1866.36	1868.63	23997	11998500	25
2021.05.19	07:00:00	1868.63	1869.37	1867.12	1867.91	16609	8304500	25
2021.05.19	08:00:00	1867.91	1872.40	1867.25	1871.41	30238	15119000	25
2021.05.19	09:00:00	1871.41	1873.91	1870.54	1872.94	38937	19468500	25
2021.05.19	10:00:00	1872.94	1873.02	1865.91	1867.82	52964	26482000	25
2021.05.19	11:00:00	1867.87	1869.78	1859.91	1863.15	48435	24217500	25
2021.05.19	12:00:00	1863.15	1864.62	1857.79	1858.89	43527	21763500	25
2021.05.19	13:00:00	1858.89	1859.97	1854.91	1857.47	39717	19858500	25
2021.05.19	14:00:00	1857.47	1858.31	1852.12	1855.79	46262	23131000	25
2021.05.19	15:00:00	1855.79	1872.56	1855.17	1872.47	52950	26475000	25
2021.05.19	16:00:00	1872.47	1889.97	1864.68	1889.02	67935	33967500	25
2021.05.19	17:00:00	1889.02	1889.59	1877.15	1883.72	69030	34515000	25
2021.05.19	18:00:00	1883.71	1885.71	1881.67	1885.22	62421	31210500	25
2021.05.19	19:00:00	1885.21	1885.27	1879.47	1881.92	54880	27440000	25
2021.05.19	20:00:00	1881.92	1882.57	1878.09	1879.35	48842	24421000	25
2021.05.19	21:00:00	1879.35	1882.06	1862.93	1863.13	66716	33358000	25
2021.05.19	22:00:00	1863.13	1871.65	1861.89	1870.64	62145	31072500	25
2021.05.19	23:00:00	1870.63	1871.49	1868.96	1869.31	8032	4016000	25
2021.05.20	00:00:00	1869.42	1883.79	1863.76	1876.85	269709	0	0
2021.05.20	01:00:00	1869.46	1870.56	1867.99	1868.14	8212	4106000	25
2021.05.20	02:00:00	1868.14	1869.93	1864.61	1865.84	11055	5527500	25
2021.05.20	03:00:00	1865.84	1872.00	1863.78	1871.69	21341	10670500	25
2021.05.20	04:00:00	1871.69	1872.56	1865.12	1871.59	45345	22672500	25
2021.05.20	05:00:00	1871.59	1875.75	1870.76	1874.39	39431	19715500	25
2021.05.20	06:00:00	1874.39	1877.51	1874.07	1875.71	29470	14735000	25
2021.05.20	07:00:00	1875.71	1876.64	1875.04	1875.40	17272	8636000	25
2021.05.20	08:00:00	1875.40	1878.99	1873.16	1873.52	28682	14341000	25
2021.05.20	09:00:00	1873.51	1875.92	1870.47	1870.97	39379	19689500	25
2021.05.20	10:00:00	1870.97	1874.88	1870.51	1874.03	46733	23366500	25
2021.05.20	11:00:00	1874.03	1876.28	1870.80	1872.17	41990	20995000	25
2021.05.20	12:00:00	1872.17	1872.32	1866.02	1867.71	38717	19358500	25
2021.05.20	13:00:00	1867.71	1868.83	1865.11	1868.72	32009	16004500	25
2021.05.20	14:00:00	1868.74	1872.70	1868.74	1871.16	25996	12998000	25
2021.05.20	15:00:00	1871.16	1872.77	1867.43	1871.35	32532	16266000	25
2021.05.20	16:00:00	1871.36	1878.42	1869.57	1877.01	47982	23991000	25
2021.05.20	17:00:00	1877.01	1880.83	1875.79	1877.86	50071	25035500	25
2021.05.20	18:00:00	1877.86	1880.37	1876.64	1879.95	26330	13165000	25
2021.05.20	19:00:00	1879.95	1883.78	1878.20	1882.51	20924	10462000	25
2021.05.20	20:00:00	1882.51	1883.79	1876.39	1876.61	17158	8579000	25
2021.05.20	21:00:00	1876.61	1877.17	1873.15	1874.40	16889	8444500	25
2021.05.20	22:00:00	1874.42	1878.76	1874.13	1878.45	13447	6723500	25
2021.05.20	23:00:00	1878.45	1878.51	1876.53	1876.85	5052	2526000	25
2021.05.21	00:00:00	1877.10	1889.29	1870.01	1881.12	231844	0	0
2021.05.21	01:00:00	1877.11	1878.31	1875.87	1875.98	3007	1503500	25
2021.05.21	02:00:00	1875.97	1876.26	1873.71	1873.94	2921	1460500	26
2021.05.21	03:00:00	1873.93	1876.62	1873.55	1874.45	8710	4355000	25
2021.05.21	04:00:00	1874.50	1874.84	1871.09	1871.13	15942	7971000	25
2021.05.21	05:00:00	1871.08	1872.53	1870.24	1872.32	11180	5590000	25
2021.05.21	06:00:00	1872.32	1874.56	1871.88	1874.40	6482	3241000	25
2021.05.21	07:00:00	1874.35	1877.01	1873.74	1875.95	5303	2651500	25
2021.05.21	08:00:00	1875.95	1877.01	1874.52	1875.79	8341	4170500	25
2021.05.21	09:00:00	1875.80	1876.68	1872.59	1873.43	13292	6646000	25
2021.05.21	10:00:00	1873.42	1875.79	1872.91	1875.64	14084	7042000	25
2021.05.21	11:00:00	1875.67	1877.99	1874.85	1876.08	10788	5394000	25
2021.05.21	12:00:00	1876.08	1879.96	1875.96	1878.14	10715	5357500	25
2021.05.21	13:00:00	1878.12	1880.09	1877.44	1878.20	9127	4563500	25
2021.05.21	14:00:00	1878.21	1880.15	1877.85	1878.57	11172	5586000	25
2021.05.21	15:00:00	1878.60	1888.06	1877.54	1886.99	21587	10793500	25
2021.05.21	16:00:00	1887.00	1889.29	1875.30	1877.09	35547	17773500	25
2021.05.21	17:00:00	1877.15	1878.65	1870.19	1874.02	38338	19169000	25
2021.05.21	18:00:00	1873.97	1876.87	1872.65	1875.26	23306	11653000	25
2021.05.21	19:00:00	1875.26	1876.45	1870.01	1872.79	23534	11767000	25
2021.05.21	20:00:00	1872.79	1877.56	1872.64	1877.40	18013	9006500	25
2021.05.21	21:00:00	1877.40	1879.86	1877.01	1879.23	13313	6656500	25
2021.05.21	22:00:00	1879.29	1881.78	1878.88	1879.51	13987	6993500	25
2021.05.21	23:00:00	1879.41	1882.21	1878.93	1881.12	3610	1805000	25
2021.05.24	00:00:00	1882.01	1886.95	1875.03	1880.62	247020	0	0
2021.05.24	01:00:00	1882.09	1882.37	1880.02	1880.75	5009	2504500	25
2021.05.24	02:00:00	1880.87	1883.78	1880.52	1883.46	5348	2674000	25
2021.05.24	03:00:00	1883.46	1884.33	1880.71	1880.93	9632	4816000	25
2021.05.24	04:00:00	1880.84	1886.93	1879.68	1885.99	24317	12158500	25
2021.05.24	05:00:00	1886.01	1886.82	1882.96	1883.19	14456	7228000	25
2021.05.24	06:00:00	1883.25	1884.61	1882.89	1883.47	8280	4140000	25
2021.05.24	07:00:00	1883.47	1884.65	1883.37	1884.47	3998	1999000	25
2021.05.24	08:00:00	1884.47	1886.21	1883.62	1885.47	10833	5416500	25
2021.05.24	09:00:00	1885.47	1885.53	1881.25	1881.65	14685	7342500	25
2021.05.24	10:00:00	1881.65	1883.03	1880.73	1881.78	12214	6107000	25
2021.05.24	11:00:00	1881.77	1882.79	1875.03	1877.49	16809	8404500	25
2021.05.24	12:00:00	1877.51	1881.21	1876.79	1881.20	12755	6377500	25
2021.05.24	13:00:00	1881.15	1882.60	1880.27	1881.81	11007	5503500	25
2021.05.24	14:00:00	1881.80	1882.24	1879.40	1880.78	12398	6199000	25
2021.05.24	15:00:00	1880.74	1886.26	1879.54	1879.98	19628	9814000	25
2021.05.24	16:00:00	1879.98	1885.53	1877.83	1880.83	35578	17789000	25
2021.05.24	17:00:00	1880.86	1885.50	1877.81	1884.68	31898	15949000	25
2021.05.24	18:00:00	1884.66	1885.43	1881.82	1884.48	21109	10554500	25
2021.05.24	19:00:00	1884.41	1884.59	1882.80	1883.86	16073	8036500	25
2021.05.24	20:00:00	1883.88	1884.66	1882.80	1882.94	13807	6903500	25
2021.05.24	21:00:00	1882.94	1883.90	1882.58	1883.04	9549	4774500	25
2021.05.24	22:00:00	1883.04	1883.23	1881.73	1883.21	9135	4567500	25
2021.05.24	23:00:00	1883.16	1883.54	1880.16	1880.62	3659	1829500	25
2021.05.25	00:00:00	1880.47	1900.17	1872.60	1898.58	276687	0	0
2021.05.25	01:00:00	1877.25	1881.49	1877.25	1880.62	2219	1109500	25
2021.05.25	02:00:00	1880.66	1880.86	1877.00	1877.39	4545	2272500	25
2021.05.25	03:00:00	1877.39	1878.97	1876.16	1878.70	9584	4792000	25
2021.05.25	04:00:00	1878.67	1879.88	1872.60	1873.33	23927	11963500	25
2021.05.25	05:00:00	1873.33	1877.62	1872.64	1877.32	12185	6092500	25
2021.05.25	06:00:00	1877.37	1879.94	1877.26	1879.18	8417	4208500	25
2021.05.25	07:00:00	1879.18	1879.92	1878.66	1879.51	4664	2332000	25
2021.05.25	08:00:00	1879.52	1880.04	1873.23	1874.86	10375	5187500	25
2021.05.25	09:00:00	1874.93	1886.40	1874.33	1884.79	19494	9747000	25
2021.05.25	10:00:00	1884.76	1887.19	1882.33	1882.99	18814	9407000	25
2021.05.25	11:00:00	1883.02	1883.92	1879.87	1882.58	15801	7900500	25
2021.05.25	12:00:00	1882.58	1884.40	1881.87	1883.52	10781	5390500	25
2021.05.25	13:00:00	1883.53	1884.75	1881.74	1883.02	11120	5560000	25
2021.05.25	14:00:00	1883.02	1884.23	1879.75	1881.94	12759	6379500	25
2021.05.25	15:00:00	1881.94	1884.71	1881.52	1883.22	18451	9225500	25
2021.05.25	16:00:00	1883.23	1886.56	1879.80	1884.22	35876	17938000	25
2021.05.25	17:00:00	1884.10	1895.95	1884.09	1890.53	40567	20283500	25
2021.05.25	18:00:00	1890.52	1893.88	1890.38	1892.08	26344	13172000	25
2021.05.25	19:00:00	1892.17	1895.37	1890.76	1895.22	17301	8650500	25
2021.05.25	20:00:00	1895.22	1898.48	1895.01	1898.01	18812	9406000	25
2021.05.25	21:00:00	1897.93	1899.66	1897.17	1899.39	16199	8099500	25
2021.05.25	22:00:00	1899.39	1900.04	1898.25	1899.96	13342	6671000	25
2021.05.25	23:00:00	1899.87	1900.17	1898.53	1898.58	4331	2165500	25
2021.05.26	00:00:00	1898.42	1912.65	1890.55	1896.60	304796	0	0
2021.05.26	01:00:00	1898.18	1899.36	1898.03	1898.68	4437	2218500	25
2021.05.26	02:00:00	1898.68	1899.07	1897.20	1898.13	4669	2334500	25
2021.05.26	03:00:00	1898.12	1900.13	1896.81	1897.85	10055	5027500	25
2021.05.26	04:00:00	1897.83	1904.41	1897.78	1902.88	20754	10377000	25
2021.05.26	05:00:00	1902.85	1907.52	1902.68	1906.50	16654	8327000	25
2021.05.26	06:00:00	1906.60	1907.70	1905.19	1905.26	14025	7012500	25
2021.05.26	07:00:00	1905.26	1906.84	1905.17	1906.43	8858	4429000	25
2021.05.26	08:00:00	1906.41	1907.35	1902.78	1903.30	11520	5760000	25
2021.05.26	09:00:00	1903.30	1906.39	1900.40	1905.55	17948	8974000	25
2021.05.26	10:00:00	1905.57	1910.10	1904.32	1909.17	16517	8258500	25
2021.05.26	11:00:00	1909.15	1909.94	1905.27	1906.41	13631	6815500	25
2021.05.26	12:00:00	1906.41	1908.28	1903.53	1907.01	14194	7097000	25
2021.05.26	13:00:00	1907.01	1908.47	1905.75	1908.09	10956	5478000	25
2021.05.26	14:00:00	1908.09	1908.80	1904.54	1905.35	12775	6387500	25
2021.05.26	15:00:00	1905.41	1912.65	1904.38	1907.92	21279	10639500	25
2021.05.26	16:00:00	1907.92	1908.06	1899.02	1899.13	39546	19773000	25
2021.05.26	17:00:00	1899.08	1905.10	1899.07	1899.97	34557	17278500	25
2021.05.26	18:00:00	1899.88	1904.73	1899.81	1902.45	25841	12920500	25
2021.05.26	19:00:00	1902.46	1903.97	1901.71	1902.19	20636	10318000	25
2021.05.26	20:00:00	1902.22	1902.96	1890.55	1893.22	26988	13494000	25
2021.05.26	21:00:00	1893.22	1896.06	1892.11	1895.77	21068	10534000	25
2021.05.26	22:00:00	1895.79	1896.80	1893.83	1896.57	17781	8890500	25
2021.05.26	23:00:00	1896.56	1896.66	1895.71	1896.60	3925	1962500	25
2021.05.27	00:00:00	1895.93	1903.59	1888.05	1896.27	258722	0	0
2021.05.27	01:00:00	1895.97	1896.74	1895.65	1896.37	3101	1550500	25
2021.05.27	02:00:00	1896.37	1897.64	1895.25	1896.09	3642	1821000	25
2021.05.27	03:00:00	1896.08	1896.10	1893.56	1894.51	7637	3818500	25
2021.05.27	04:00:00	1894.60	1895.96	1891.98	1894.36	18293	9146500	25
2021.05.27	05:00:00	1894.36	1897.22	1893.05	1896.33	12690	6345000	25
2021.05.27	06:00:00	1896.40	1897.38	1895.22	1896.50	8143	4071500	25
2021.05.27	07:00:00	1896.50	1899.53	1896.47	1899.22	6158	3079000	25
2021.05.27	08:00:00	1899.37	1902.20	1897.31	1901.63	11077	5538500	25
2021.05.27	09:00:00	1901.64	1903.59	1898.15	1901.41	16086	8043000	25
2021.05.27	10:00:00	1901.51	1902.27	1897.58	1899.63	14843	7421500	25
2021.05.27	11:00:00	1899.63	1900.42	1893.97	1896.36	14961	7480500	25
2021.05.27	12:00:00	1896.36	1897.47	1895.17	1896.42	11371	5685500	25
2021.05.27	13:00:00	1896.42	1896.85	1894.14	1895.73	11306	5653000	25
2021.05.27	14:00:00	1895.80	1896.74	1891.50	1894.66	18151	9075500	25
2021.05.27	15:00:00	1894.65	1898.72	1889.40	1897.34	28099	14049500	25
2021.05.27	16:00:00	1897.35	1898.76	1888.05	1891.67	37306	18653000	25
2021.05.27	17:00:00	1891.67	1895.10	1888.27	1889.50	37116	18558000	25
2021.05.27	18:00:00	1889.50	1893.66	1889.45	1893.24	24852	12426000	25
2021.05.27	19:00:00	1893.25	1893.38	1890.11	1891.50	16817	8408500	25
2021.05.27	20:00:00	1891.52	1898.12	1891.42	1896.49	18642	9321000	25
2021.05.27	21:00:00	1896.49	1897.70	1895.30	1897.64	10996	5498000	25
2021.05.27	22:00:00	1897.64	1898.81	1897.27	1897.89	10842	5421000	25
2021.05.27	23:00:00	1897.87	1897.94	1895.77	1896.27	3673	1836500	25
2021.05.28	00:00:00	1896.43	1905.85	1882.09	1903.45	262778	0	0
2021.05.28	01:00:00	1896.47	1897.41	1896.06	1896.16	2543	1271500	28
2021.05.28	02:00:00	1896.16	1898.50	1896.16	1897.97	3757	1878500	25
2021.05.28	03:00:00	1897.97	1898.17	1896.07	1896.74	6472	3236000	25
2021.05.28	04:00:00	1896.74	1898.09	1893.67	1893.80	16224	8112000	25
2021.05.28	05:00:00	1893.75	1895.77	1892.92	1893.00	9414	4707000	25
2021.05.28	06:00:00	1893.00	1894.13	1892.84	1893.61	6853	3426500	25
2021.05.28	07:00:00	1893.60	1894.20	1892.40	1892.89	4028	2014000	25
2021.05.28	08:00:00	1892.89	1893.06	1889.49	1891.08	11268	5634000	25
2021.05.28	09:00:00	1891.06	1891.89	1887.83	1889.57	17412	8706000	25
2021.05.28	10:00:00	1889.55	1890.84	1888.55	1890.54	14823	7411500	25
2021.05.28	11:00:00	1890.54	1894.78	1890.09	1893.43	13249	6624500	25
2021.05.28	12:00:00	1893.43	1894.11	1891.89	1892.57	9469	4734500	25
2021.05.28	13:00:00	1892.56	1894.22	1892.24	1892.73	8379	4189500	25
2021.05.28	14:00:00	1892.73	1894.05	1890.23	1891.16	14916	7458000	25
2021.05.28	15:00:00	1891.15	1896.14	1882.09	1892.85	33523	16761500	25
2021.05.28	16:00:00	1892.90	1899.94	1890.04	1898.16	38178	19089000	25
2021.05.28	17:00:00	1898.09	1900.54	1892.74	1894.75	36015	18007500	25
2021.05.28	18:00:00	1894.79	1896.72	1893.12	1895.60	23584	11792000	25
2021.05.28	19:00:00	1895.60	1900.37	1895.60	1899.87	19111	9555500	25
2021.05.28	20:00:00	1899.87	1903.32	1899.78	1902.16	23803	11901500	25
2021.05.28	21:00:00	1902.18	1902.48	1899.79	1901.38	16365	8182500	25
2021.05.28	22:00:00	1901.38	1905.15	1901.15	1903.82	14638	7319000	25
2021.05.28	23:00:00	1903.82	1905.85	1902.82	1903.45	4642	2321000	25
2021.05.31	00:00:00	1903.20	1910.55	1901.98	1906.59	122943	0	0
2021.05.31	01:00:00	1903.24	1904.68	1902.40	1903.70	3100	1550000	25
2021.05.31	02:00:00	1903.65	1904.75	1903.11	1903.72	3310	1655000	25
2021.05.31	03:00:00	1903.72	1905.50	1902.52	1904.76	7321	3660500	25
2021.05.31	04:00:00	1904.77	1908.61	1904.52	1907.79	19350	9675000	25
2021.05.31	05:00:00	1907.83	1910.54	1907.07	1910.14	11684	5842000	25
2021.05.31	06:00:00	1910.14	1910.55	1907.99	1908.34	8256	4128000	25
2021.05.31	07:00:00	1908.34	1908.45	1906.27	1906.72	4699	2349500	25
2021.05.31	08:00:00	1906.72	1908.00	1904.94	1906.74	9791	4895500	25
2021.05.31	09:00:00	1906.74	1907.83	1903.35	1905.02	11682	5841000	25
2021.05.31	10:00:00	1905.02	1906.04	1903.82	1904.78	9256	4628000	25
2021.05.31	11:00:00	1904.77	1906.66	1904.02	1906.34	10747	5373500	25
2021.05.31	12:00:00	1906.34	1906.94	1903.93	1904.48	9034	4517000	25
2021.05.31	13:00:00	1904.48	1904.73	1902.54	1904.55	7195	3597500	25
2021.05.31	14:00:00	1904.55	1905.28	1901.98	1904.59	6916	3458000	25
2021.05.31	15:00:00	1904.59	1906.21	1903.92	1905.15	8211	4105500	25
