<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.08.08	01:30:00	1774.55	1774.96	1773.50	1773.91	1561	234150	28
2022.08.08	01:45:00	1773.91	1774.57	1773.47	1773.73	1280	192000	28
2022.08.08	02:00:00	1773.73	1774.88	1773.71	1774.57	1810	271500	28
2022.08.08	02:15:00	1774.57	1774.81	1773.87	1774.76	1453	217950	28
2022.08.08	02:30:00	1774.76	1775.02	1774.01	1774.88	2099	314850	28
2022.08.08	02:45:00	1774.86	1775.08	1774.04	1774.52	2573	385950	28
2022.08.08	03:00:00	1774.53	1774.53	1771.98	1772.33	4509	676350	28
2022.08.08	03:15:00	1772.30	1772.87	1771.04	1771.74	4211	631650	28
2022.08.08	03:30:00	1771.75	1774.44	1771.68	1774.44	4112	616800	28
2022.08.08	03:45:00	1774.43	1774.45	1773.35	1774.14	3953	592950	28
2022.08.08	04:00:00	1774.14	1775.24	1773.87	1774.22	4922	738300	28
2022.08.08	04:15:00	1774.22	1774.96	1773.46	1773.86	4288	643200	28
2022.08.08	04:30:00	1773.85	1775.39	1773.45	1774.76	4754	713100	28
2022.08.08	04:45:00	1774.76	1775.27	1773.91	1774.90	3953	592950	28
2022.08.08	05:00:00	1774.90	1775.01	1774.04	1774.85	3573	535950	28
2022.08.08	05:15:00	1774.85	1775.01	1774.33	1774.98	3634	545100	28
2022.08.08	05:30:00	1774.98	1775.18	1773.84	1774.42	3988	598200	28
2022.08.08	05:45:00	1774.42	1774.83	1773.50	1773.57	3684	552600	28
2022.08.08	06:00:00	1773.57	1773.57	1772.14	1772.37	3856	578400	28
2022.08.08	06:15:00	1772.37	1772.58	1771.82	1772.36	3659	548850	28
2022.08.08	06:30:00	1772.36	1773.14	1772.14	1772.89	2800	420000	28
2022.08.08	06:45:00	1772.89	1773.36	1772.78	1773.34	2568	385200	28
2022.08.08	07:00:00	1773.33	1773.57	1772.17	1772.77	2659	398850	28
2022.08.08	07:15:00	1772.77	1773.19	1771.87	1771.97	2515	377250	28
2022.08.08	07:30:00	1771.97	1772.61	1771.63	1772.31	2375	356250	28
2022.08.08	07:45:00	1772.31	1772.58	1771.52	1771.92	2481	372150	28
2022.08.08	08:00:00	1771.89	1772.38	1771.24	1772.05	2890	433500	28
2022.08.08	08:15:00	1772.05	1773.08	1771.85	1772.79	2981	447150	28
2022.08.08	08:30:00	1772.80	1773.92	1772.43	1773.76	4462	669300	25
2022.08.08	08:45:00	1773.75	1776.49	1773.72	1775.05	4303	645450	25
2022.08.08	09:00:00	1775.03	1775.18	1773.18	1773.61	4736	710400	25
2022.08.08	09:15:00	1773.64	1774.96	1773.61	1774.47	4280	642000	25
2022.08.08	09:30:00	1774.47	1774.96	1774.04	1774.83	5026	753900	25
2022.08.08	09:45:00	1774.83	1775.22	1774.29	1774.74	5538	830700	25
2022.08.08	10:00:00	1774.74	1776.49	1774.46	1775.94	6814	1022100	25
2022.08.08	10:15:00	1775.97	1778.44	1775.97	1777.59	6206	930900	25
2022.08.08	10:30:00	1777.59	1778.49	1776.83	1778.38	6134	920100	25
2022.08.08	10:45:00	1778.38	1779.10	1777.60	1777.64	6040	906000	25
2022.08.08	11:00:00	1777.64	1777.64	1775.68	1775.95	6026	903900	25
2022.08.08	11:15:00	1775.95	1775.95	1772.99	1773.30	6029	904350	25
2022.08.08	11:30:00	1773.30	1773.92	1772.50	1773.57	5622	843300	25
2022.08.08	11:45:00	1773.57	1774.05	1772.93	1773.93	4569	685350	25
2022.08.08	12:00:00	1773.93	1774.64	1772.87	1774.53	4881	732150	25
2022.08.08	12:15:00	1774.53	1775.85	1774.23	1775.83	5650	847500	25
2022.08.08	12:30:00	1775.81	1776.91	1775.73	1776.05	5118	767700	25
2022.08.08	12:45:00	1776.06	1777.54	1776.06	1777.54	4928	739200	25
2022.08.08	13:00:00	1777.54	1778.64	1777.42	1777.73	4903	735450	25
2022.08.08	13:15:00	1777.73	1778.19	1776.30	1776.96	5207	781050	25
2022.08.08	13:30:00	1776.96	1779.57	1776.68	1778.86	5617	842550	25
2022.08.08	13:45:00	1778.85	1780.00	1778.77	1779.92	5331	799650	25
2022.08.08	14:00:00	1779.91	1783.17	1779.73	1782.26	6226	933900	25
2022.08.08	14:15:00	1782.20	1782.97	1781.59	1782.02	5538	830700	25
2022.08.08	14:30:00	1782.03	1782.85	1781.33	1782.26	5422	813300	25
2022.08.08	14:45:00	1782.26	1782.89	1781.83	1782.81	5310	796500	25
2022.08.08	15:00:00	1782.81	1784.81	1782.72	1782.80	6490	973500	25
2022.08.08	15:15:00	1782.81	1786.47	1781.97	1785.47	7082	1062300	25
2022.08.08	15:30:00	1785.47	1785.54	1781.30	1781.35	6379	956850	25
2022.08.08	15:45:00	1781.35	1783.07	1781.28	1781.80	6088	913200	25
2022.08.08	16:00:00	1781.80	1783.25	1780.82	1781.12	7241	1086150	25
2022.08.08	16:15:00	1781.12	1782.99	1781.02	1781.75	6819	1022850	25
2022.08.08	16:30:00	1781.75	1782.98	1780.54	1781.93	7917	1187550	25
2022.08.08	16:45:00	1781.93	1784.82	1781.92	1784.64	8053	1207950	25
2022.08.08	17:00:00	1784.65	1785.44	1782.92	1785.21	7542	1131300	25
2022.08.08	17:15:00	1785.21	1786.16	1784.60	1785.83	7617	1142550	25
2022.08.08	17:30:00	1785.83	1789.58	1785.38	1789.39	7926	1188900	25
2022.08.08	17:45:00	1789.39	1789.66	1786.52	1787.41	7644	1146600	25
2022.08.08	18:00:00	1787.42	1788.24	1786.03	1787.29	7121	1068150	25
2022.08.08	18:15:00	1787.29	1789.57	1786.84	1789.15	6773	1015950	25
2022.08.08	18:30:00	1789.15	1789.95	1788.45	1789.41	6850	1027500	25
2022.08.08	18:45:00	1789.41	1789.82	1786.91	1787.11	6515	977250	25
2022.08.08	19:00:00	1787.11	1787.76	1785.59	1787.26	5466	819900	25
2022.08.08	19:15:00	1787.26	1788.22	1787.07	1787.42	5376	806400	25
2022.08.08	19:30:00	1787.43	1788.04	1786.54	1787.45	5208	781200	25
2022.08.08	19:45:00	1787.45	1788.00	1787.33	1787.60	4773	715950	25
2022.08.08	20:00:00	1787.60	1788.40	1786.98	1788.37	4904	735600	25
2022.08.08	20:15:00	1788.37	1788.84	1787.64	1788.80	5013	751950	25
2022.08.08	20:30:00	1788.80	1789.07	1787.73	1788.12	4510	676500	25
2022.08.08	20:45:00	1788.12	1788.24	1787.30	1787.60	4279	641850	25
2022.08.08	21:00:00	1787.60	1788.16	1786.41	1787.64	4728	709200	25
2022.08.08	21:15:00	1787.64	1788.23	1786.96	1787.90	4770	715500	25
2022.08.08	21:30:00	1787.90	1789.31	1787.84	1788.48	4447	667050	25
2022.08.08	21:45:00	1788.48	1788.59	1786.94	1787.29	4720	708000	25
2022.08.08	22:00:00	1787.29	1788.27	1787.00	1788.21	4360	654000	25
2022.08.08	22:15:00	1788.21	1788.34	1787.38	1787.40	4386	657900	25
2022.08.08	22:30:00	1787.41	1787.81	1786.88	1787.39	4239	635850	25
2022.08.08	22:45:00	1787.42	1788.80	1787.41	1788.50	3883	582450	25
2022.08.08	23:00:00	1788.49	1789.53	1788.37	1789.50	2618	392700	25
2022.08.08	23:15:00	1789.52	1789.52	1788.46	1788.66	1766	264900	25
2022.08.08	23:30:00	1788.66	1788.78	1788.18	1788.77	1152	172800	25
2022.08.08	23:45:00	1788.77	1789.54	1788.37	1788.90	2040	306000	28
2022.08.09	00:00:00	1788.89	1800.42	1783.17	1794.26	148135	0	0
2022.08.09	01:00:00	1789.04	1789.16	1788.20	1788.46	1002	150300	28
2022.08.09	01:15:00	1788.46	1788.88	1788.15	1788.64	498	74700	28
2022.08.09	01:30:00	1788.64	1788.75	1788.30	1788.31	675	101250	28
2022.08.09	01:45:00	1788.31	1788.39	1788.11	1788.21	604	90600	28
2022.08.09	02:00:00	1788.20	1789.03	1787.82	1788.75	1254	188100	28
2022.08.09	02:15:00	1788.75	1788.97	1788.58	1788.67	977	146550	28
2022.08.09	02:30:00	1788.67	1790.59	1788.67	1789.84	1670	250500	28
2022.08.09	02:45:00	1789.84	1789.84	1788.74	1789.13	1619	242850	28
2022.08.09	03:00:00	1789.12	1790.07	1787.94	1789.70	2646	396900	28
2022.08.09	03:15:00	1789.70	1789.93	1788.94	1789.10	2866	429900	28
2022.08.09	03:30:00	1789.10	1789.46	1788.70	1788.99	3235	485250	28
2022.08.09	03:45:00	1788.99	1789.57	1788.79	1788.99	3679	551850	28
2022.08.09	04:00:00	1788.99	1790.00	1786.76	1787.55	5255	788250	28
2022.08.09	04:15:00	1787.52	1787.81	1785.24	1786.28	4385	657750	28
2022.08.09	04:30:00	1786.28	1786.54	1784.98	1785.04	4530	679500	28
2022.08.09	04:45:00	1785.04	1785.06	1783.75	1783.78	3949	592350	28
2022.08.09	05:00:00	1783.78	1784.17	1783.17	1783.39	4323	648450	28
2022.08.09	05:15:00	1783.39	1784.44	1783.29	1784.44	3143	471450	28
2022.08.09	05:30:00	1784.44	1784.87	1784.10	1784.76	3813	571950	28
2022.08.09	05:45:00	1784.76	1785.30	1784.38	1785.25	3294	494100	28
2022.08.09	06:00:00	1785.25	1786.06	1785.15	1785.86	3292	493800	28
2022.08.09	06:15:00	1785.86	1787.77	1785.86	1786.22	3860	579000	28
2022.08.09	06:30:00	1786.22	1786.37	1785.64	1785.95	2244	336600	28
2022.08.09	06:45:00	1785.95	1786.34	1785.59	1785.64	1928	289200	28
2022.08.09	07:00:00	1785.64	1785.86	1785.19	1785.43	2042	306300	28
2022.08.09	07:15:00	1785.43	1786.11	1785.31	1786.06	2122	318300	28
2022.08.09	07:30:00	1786.06	1786.57	1785.48	1785.56	1936	290400	28
2022.08.09	07:45:00	1785.56	1786.26	1785.46	1786.14	1888	283200	28
2022.08.09	08:00:00	1786.14	1786.32	1785.31	1785.81	2101	315150	28
2022.08.09	08:15:00	1785.81	1785.94	1785.45	1785.66	2098	314700	28
2022.08.09	08:30:00	1785.67	1786.95	1785.67	1786.95	3939	590850	25
2022.08.09	08:45:00	1786.95	1788.69	1786.82	1788.56	3977	596550	25
2022.08.09	09:00:00	1788.56	1789.07	1786.93	1786.95	4824	723600	25
2022.08.09	09:15:00	1786.95	1787.08	1784.37	1785.23	5125	768750	25
2022.08.09	09:30:00	1785.23	1786.24	1784.63	1785.50	5095	764250	25
2022.08.09	09:45:00	1785.50	1786.47	1785.08	1785.62	4980	747000	25
2022.08.09	10:00:00	1785.62	1786.47	1784.80	1785.34	6270	940500	25
2022.08.09	10:15:00	1785.34	1785.58	1783.48	1784.03	6096	914400	25
2022.08.09	10:30:00	1784.02	1785.39	1784.00	1784.63	6124	918600	25
2022.08.09	10:45:00	1784.63	1787.62	1783.91	1787.07	6175	926250	25
2022.08.09	11:00:00	1787.07	1791.55	1786.33	1790.55	7443	1116450	25
2022.08.09	11:15:00	1790.55	1793.09	1790.46	1791.63	6696	1004400	25
2022.08.09	11:30:00	1791.63	1793.33	1791.48	1793.09	5940	891000	25
2022.08.09	11:45:00	1793.08	1793.08	1790.22	1790.28	5812	871800	25
2022.08.09	12:00:00	1790.28	1792.02	1789.97	1791.19	5974	896100	25
2022.08.09	12:15:00	1791.19	1792.11	1790.29	1790.45	5659	848850	25
2022.08.09	12:30:00	1790.45	1790.54	1788.18	1788.95	5660	849000	25
2022.08.09	12:45:00	1788.95	1790.99	1788.88	1790.94	5525	828750	25
2022.08.09	13:00:00	1790.94	1792.86	1790.90	1792.70	5619	842850	25
2022.08.09	13:15:00	1792.70	1793.27	1791.91	1792.19	5921	888150	25
2022.08.09	13:30:00	1792.19	1794.57	1790.20	1794.33	6032	904800	25
2022.08.09	13:45:00	1794.33	1794.61	1791.00	1791.02	5859	878850	25
2022.08.09	14:00:00	1791.02	1792.27	1790.98	1791.09	5622	843300	25
2022.08.09	14:15:00	1791.09	1791.68	1790.31	1791.52	5496	824400	25
2022.08.09	14:30:00	1791.52	1792.62	1791.11	1791.72	5800	870000	25
2022.08.09	14:45:00	1791.72	1791.78	1789.35	1789.36	6294	944100	25
2022.08.09	15:00:00	1789.37	1790.74	1789.22	1789.99	6762	1014300	25
2022.08.09	15:15:00	1789.94	1792.24	1787.96	1791.19	7028	1054200	25
2022.08.09	15:30:00	1791.19	1793.22	1789.76	1792.57	7298	1094700	25
2022.08.09	15:45:00	1792.58	1794.03	1792.27	1793.79	6787	1018050	25
2022.08.09	16:00:00	1793.79	1798.13	1792.58	1796.34	7619	1142850	25
2022.08.09	16:15:00	1796.34	1798.03	1795.88	1797.11	6576	986400	25
2022.08.09	16:30:00	1797.09	1800.42	1795.71	1797.65	8220	1233000	25
2022.08.09	16:45:00	1797.65	1799.23	1797.00	1797.55	7910	1186500	25
2022.08.09	17:00:00	1797.56	1797.91	1794.16	1795.74	8047	1207050	25
2022.08.09	17:15:00	1795.75	1797.44	1795.14	1795.49	7612	1141800	25
2022.08.09	17:30:00	1795.50	1796.41	1793.18	1795.72	7469	1120350	25
2022.08.09	17:45:00	1795.73	1795.73	1790.34	1790.97	7792	1168800	25
2022.08.09	18:00:00	1790.96	1792.67	1790.07	1792.53	7431	1114650	25
2022.08.09	18:15:00	1792.50	1793.17	1791.60	1792.42	6601	990150	25
2022.08.09	18:30:00	1792.42	1794.55	1792.25	1794.47	6404	960600	25
2022.08.09	18:45:00	1794.47	1796.15	1794.20	1796.15	6158	923700	25
2022.08.09	19:00:00	1796.15	1798.25	1795.70	1796.00	5903	885450	25
2022.08.09	19:15:00	1796.00	1797.21	1795.84	1796.89	5113	766950	25
2022.08.09	19:30:00	1796.89	1797.00	1794.98	1795.32	4831	724650	25
2022.08.09	19:45:00	1795.32	1795.94	1794.74	1795.13	4762	714300	25
2022.08.09	20:00:00	1795.15	1796.46	1794.92	1796.36	4791	718650	25
2022.08.09	20:15:00	1796.36	1796.39	1795.20	1795.51	4704	705600	25
2022.08.09	20:30:00	1795.51	1795.65	1794.11	1794.63	4400	660000	25
2022.08.09	20:45:00	1794.63	1794.63	1793.70	1794.26	4222	633300	25
2022.08.09	21:00:00	1794.26	1795.30	1794.23	1794.69	3851	577650	25
2022.08.09	21:15:00	1794.69	1794.70	1793.53	1793.72	4321	648150	25
2022.08.09	21:30:00	1793.72	1794.48	1793.48	1793.51	4304	645600	25
2022.08.09	21:45:00	1793.51	1794.55	1793.24	1794.37	4292	643800	25
2022.08.09	22:00:00	1794.37	1794.77	1794.15	1794.64	3822	573300	25
2022.08.09	22:15:00	1794.64	1795.69	1794.64	1795.37	3942	591300	25
2022.08.09	22:30:00	1795.37	1795.96	1794.64	1794.65	3928	589200	25
2022.08.09	22:45:00	1794.65	1795.05	1793.92	1793.96	4024	603600	25
2022.08.09	23:00:00	1793.91	1794.63	1793.91	1794.45	2362	354300	25
2022.08.09	23:15:00	1794.45	1794.93	1794.44	1794.81	1545	231750	25
2022.08.09	23:30:00	1794.81	1794.81	1794.27	1794.31	1541	231150	25
2022.08.09	23:45:00	1794.31	1794.58	1793.49	1793.93	1782	267300	28
2022.08.10	00:00:00	1794.82	1807.82	1787.51	1792.10	188731	0	0
2022.08.10	01:00:00	1794.90	1794.96	1793.80	1794.16	887	133050	28
2022.08.10	01:15:00	1794.16	1794.40	1794.00	1794.38	542	81300	28
2022.08.10	01:30:00	1794.38	1794.38	1793.90	1794.12	769	115350	28
2022.08.10	01:45:00	1794.12	1794.22	1793.64	1793.69	1022	153300	28
2022.08.10	02:00:00	1793.69	1793.73	1793.24	1793.39	1413	211950	28
2022.08.10	02:15:00	1793.39	1793.95	1793.31	1793.88	1092	163800	28
2022.08.10	02:30:00	1793.88	1794.14	1793.68	1793.74	1191	178650	28
2022.08.10	02:45:00	1793.74	1794.44	1793.74	1794.07	1615	242250	28
2022.08.10	03:00:00	1794.08	1794.16	1792.96	1793.49	2664	399600	28
2022.08.10	03:15:00	1793.49	1793.77	1792.40	1792.63	2814	422100	28
2022.08.10	03:30:00	1792.63	1792.83	1791.62	1792.42	2659	398850	28
2022.08.10	03:45:00	1792.42	1793.02	1792.40	1792.71	2812	421800	28
2022.08.10	04:00:00	1792.71	1793.19	1791.95	1792.23	3845	576750	28
2022.08.10	04:15:00	1792.22	1792.25	1791.50	1791.66	3572	535800	28
2022.08.10	04:30:00	1791.66	1792.48	1790.99	1792.37	3828	574200	28
2022.08.10	04:45:00	1792.37	1793.04	1791.90	1792.86	3445	516750	28
2022.08.10	05:00:00	1792.86	1793.99	1792.54	1793.94	3791	568650	28
2022.08.10	05:15:00	1793.94	1794.55	1793.64	1793.85	2834	425100	28
2022.08.10	05:30:00	1793.85	1794.32	1793.45	1794.02	3532	529800	28
2022.08.10	05:45:00	1794.02	1794.17	1793.42	1793.70	3481	522150	28
2022.08.10	06:00:00	1793.70	1794.01	1793.24	1793.45	3089	463350	28
2022.08.10	06:15:00	1793.45	1793.66	1792.29	1792.50	2810	421500	28
2022.08.10	06:30:00	1792.50	1792.50	1791.45	1791.66	2602	390300	28
2022.08.10	06:45:00	1791.66	1791.66	1790.88	1791.19	2606	390900	28
2022.08.10	07:00:00	1791.19	1791.45	1790.66	1790.90	2047	307050	28
2022.08.10	07:15:00	1790.90	1791.19	1790.28	1790.81	1864	279600	28
2022.08.10	07:30:00	1790.81	1790.89	1789.78	1790.28	2522	378300	28
2022.08.10	07:45:00	1790.28	1790.43	1789.88	1790.37	2001	300150	28
2022.08.10	08:00:00	1790.37	1790.37	1789.29	1789.37	2716	407400	28
2022.08.10	08:15:00	1789.37	1789.42	1788.19	1788.67	3018	452700	28
2022.08.10	08:30:00	1788.67	1790.30	1788.67	1790.14	3914	587100	25
2022.08.10	08:45:00	1790.14	1790.18	1788.23	1788.26	3690	553500	25
2022.08.10	09:00:00	1788.25	1789.49	1787.85	1789.14	3901	585150	25
2022.08.10	09:15:00	1789.14	1789.17	1787.62	1788.00	4233	634950	25
2022.08.10	09:30:00	1788.01	1788.82	1787.51	1788.80	5290	793500	25
2022.08.10	09:45:00	1788.80	1789.33	1788.33	1788.89	5115	767250	25
2022.08.10	10:00:00	1788.91	1791.47	1788.91	1789.57	6451	967650	25
2022.08.10	10:15:00	1789.57	1790.23	1788.54	1789.99	6012	901800	25
2022.08.10	10:30:00	1789.99	1791.74	1789.80	1791.23	6072	910800	25
2022.08.10	10:45:00	1791.23	1791.64	1790.37	1790.41	5919	887850	25
2022.08.10	11:00:00	1790.41	1791.17	1789.04	1789.17	5927	889050	25
2022.08.10	11:15:00	1789.17	1789.96	1788.58	1789.38	6229	934350	25
2022.08.10	11:30:00	1789.39	1792.77	1789.10	1791.98	6412	961800	25
2022.08.10	11:45:00	1791.98	1793.01	1791.63	1792.34	5199	779850	25
2022.08.10	12:00:00	1792.34	1792.74	1791.69	1792.64	4927	739050	25
2022.08.10	12:15:00	1792.65	1794.14	1792.65	1794.01	5245	786750	25
2022.08.10	12:30:00	1794.00	1794.24	1793.21	1793.64	5318	797700	25
2022.08.10	12:45:00	1793.64	1795.05	1793.58	1794.11	5128	769200	25
2022.08.10	13:00:00	1794.11	1795.25	1793.85	1794.30	4914	737100	25
2022.08.10	13:15:00	1794.30	1794.57	1793.54	1793.81	4899	734850	25
2022.08.10	13:30:00	1793.83	1793.84	1790.48	1790.51	5703	855450	25
2022.08.10	13:45:00	1790.51	1791.29	1790.37	1790.78	5593	838950	25
2022.08.10	14:00:00	1790.78	1790.97	1789.61	1790.31	5538	830700	25
2022.08.10	14:15:00	1790.31	1790.62	1789.20	1790.42	5542	831300	25
2022.08.10	14:30:00	1790.42	1791.02	1789.12	1790.96	5721	858150	25
2022.08.10	14:45:00	1790.96	1792.97	1790.65	1792.26	5913	886950	25
2022.08.10	15:00:00	1792.26	1793.50	1791.74	1792.71	6371	955650	25
2022.08.10	15:15:00	1792.71	1793.00	1787.57	1790.10	7952	1192800	25
2022.08.10	15:30:00	1790.10	1807.80	1789.63	1806.22	9879	1481850	25
2022.08.10	15:45:00	1806.22	1806.48	1797.02	1797.29	8697	1304550	25
2022.08.10	16:00:00	1797.28	1798.47	1793.26	1796.71	8655	1298250	25
2022.08.10	16:15:00	1796.71	1799.95	1795.29	1796.29	8340	1251000	25
2022.08.10	16:30:00	1796.33	1796.72	1791.55	1794.84	8664	1299600	25
2022.08.10	16:45:00	1794.81	1797.70	1794.36	1795.63	8428	1264200	25
2022.08.10	17:00:00	1795.63	1798.51	1794.94	1795.93	8512	1276800	25
2022.08.10	17:15:00	1795.97	1798.73	1795.97	1798.19	8094	1214100	25
2022.08.10	17:30:00	1798.21	1801.00	1797.93	1800.88	8207	1231050	25
2022.08.10	17:45:00	1800.83	1802.19	1799.62	1801.89	8070	1210500	25
2022.08.10	18:00:00	1801.90	1802.43	1798.62	1799.33	7806	1170900	25
2022.08.10	18:15:00	1799.30	1800.18	1797.61	1799.45	7579	1136850	25
2022.08.10	18:30:00	1799.43	1799.50	1796.91	1798.03	6954	1043100	25
2022.08.10	18:45:00	1798.02	1798.79	1797.55	1797.98	6652	997800	25
2022.08.10	19:00:00	1798.01	1798.11	1797.01	1797.48	5842	876300	25
2022.08.10	19:15:00	1797.48	1798.54	1796.60	1798.54	5470	820500	25
2022.08.10	19:30:00	1798.54	1800.08	1798.51	1799.44	5554	833100	25
2022.08.10	19:45:00	1799.44	1799.53	1797.64	1798.14	5600	840000	25
2022.08.10	20:00:00	1798.14	1798.43	1797.07	1797.51	5702	855300	25
2022.08.10	20:15:00	1797.51	1798.23	1797.00	1797.59	4945	741750	25
2022.08.10	20:30:00	1797.59	1797.71	1796.56	1796.83	4769	715350	25
2022.08.10	20:45:00	1796.83	1797.23	1794.63	1794.64	5097	764550	25
2022.08.10	21:00:00	1794.70	1795.09	1793.83	1793.89	5639	845850	25
2022.08.10	21:15:00	1793.83	1794.11	1789.43	1789.83	6329	949350	25
2022.08.10	21:30:00	1789.84	1792.03	1788.99	1791.35	5803	870450	25
2022.08.10	21:45:00	1791.35	1791.56	1789.16	1789.61	5313	796950	25
2022.08.10	22:00:00	1789.61	1790.48	1788.05	1788.23	5057	758550	25
2022.08.10	22:15:00	1788.23	1789.77	1788.15	1789.38	4811	721650	25
2022.08.10	22:30:00	1789.38	1790.12	1788.68	1789.72	4712	706800	25
2022.08.10	22:45:00	1789.74	1790.59	1789.35	1790.24	4423	663450	25
2022.08.10	23:00:00	1790.20	1791.76	1789.90	1791.18	2594	389100	25
2022.08.10	23:15:00	1791.18	1791.61	1790.98	1791.61	1372	205800	25
2022.08.10	23:30:00	1791.61	1791.88	1790.88	1791.28	1124	168600	25
2022.08.10	23:45:00	1791.28	1792.28	1791.13	1792.20	1784	267600	28
2022.08.11	00:00:00	1792.09	1799.20	1783.44	1789.48	166996	0	0
2022.08.11	01:00:00	1792.17	1792.88	1791.50	1791.64	1549	232350	28
2022.08.11	01:15:00	1791.65	1792.00	1791.49	1791.49	1127	169050	28
2022.08.11	01:30:00	1791.51	1791.58	1791.08	1791.11	1484	222600	28
2022.08.11	01:45:00	1791.11	1791.19	1790.84	1791.12	1814	272100	28
2022.08.11	02:00:00	1791.12	1791.43	1790.31	1791.29	1661	249150	28
2022.08.11	02:15:00	1791.29	1791.60	1790.67	1791.46	1323	198450	28
2022.08.11	02:30:00	1791.46	1791.47	1790.93	1791.23	991	148650	28
2022.08.11	02:45:00	1791.23	1791.70	1791.21	1791.67	1535	230250	28
2022.08.11	03:00:00	1791.67	1792.38	1790.11	1790.21	3058	458700	28
2022.08.11	03:15:00	1790.21	1790.72	1789.81	1790.71	3250	487500	28
2022.08.11	03:30:00	1790.71	1790.72	1789.50	1790.67	3094	464100	28
2022.08.11	03:45:00	1790.67	1791.09	1790.27	1790.43	2661	399150	28
2022.08.11	04:00:00	1790.43	1790.47	1788.69	1789.86	4464	669600	28
2022.08.11	04:15:00	1789.86	1790.02	1787.90	1788.74	5045	756750	28
2022.08.11	04:30:00	1788.74	1788.74	1787.18	1787.57	5055	758250	28
2022.08.11	04:45:00	1787.57	1788.65	1787.45	1788.09	4291	643650	28
2022.08.11	05:00:00	1788.15	1788.26	1784.88	1786.95	3933	589950	28
2022.08.11	05:15:00	1786.95	1787.44	1786.85	1787.21	2868	430200	28
2022.08.11	05:30:00	1787.21	1787.31	1784.67	1784.91	4158	623700	28
2022.08.11	05:45:00	1784.91	1785.43	1784.39	1785.30	3990	598500	28
2022.08.11	06:00:00	1785.30	1785.89	1785.11	1785.76	3718	557700	28
2022.08.11	06:15:00	1785.76	1786.93	1785.45	1786.92	3501	525150	28
2022.08.11	06:30:00	1786.92	1787.75	1786.51	1786.59	2776	416400	28
2022.08.11	06:45:00	1786.59	1786.85	1785.52	1785.75	2235	335250	28
2022.08.11	07:00:00	1785.75	1787.04	1785.58	1786.83	2537	380550	28
2022.08.11	07:15:00	1786.83	1786.83	1785.56	1785.59	2180	327000	28
2022.08.11	07:30:00	1785.59	1785.68	1784.51	1784.90	2293	343950	28
2022.08.11	07:45:00	1784.90	1785.78	1784.06	1785.22	3050	457500	28
2022.08.11	08:00:00	1785.22	1785.81	1784.51	1784.75	3403	510450	28
2022.08.11	08:15:00	1784.75	1784.97	1783.44	1784.29	3116	467400	28
2022.08.11	08:30:00	1784.30	1786.44	1784.30	1786.18	3851	577650	25
2022.08.11	08:45:00	1786.18	1786.71	1785.92	1786.39	3742	561300	25
2022.08.11	09:00:00	1786.38	1786.75	1784.98	1785.77	5109	766350	25
2022.08.11	09:15:00	1785.79	1787.57	1785.41	1786.47	5531	829650	25
2022.08.11	09:30:00	1786.47	1786.87	1783.83	1784.77	6507	976050	25
2022.08.11	09:45:00	1784.77	1787.40	1784.65	1786.46	6276	941400	25
2022.08.11	10:00:00	1786.42	1787.20	1785.42	1786.70	6841	1026150	25
2022.08.11	10:15:00	1786.70	1788.29	1785.75	1787.01	6746	1011900	25
2022.08.11	10:30:00	1787.01	1787.90	1786.75	1787.23	6367	955050	25
2022.08.11	10:45:00	1787.23	1787.98	1786.38	1787.97	6316	947400	25
2022.08.11	11:00:00	1787.97	1788.10	1785.81	1786.92	6509	976350	25
2022.08.11	11:15:00	1786.91	1788.08	1786.47	1786.50	6332	949800	25
2022.08.11	11:30:00	1786.50	1787.23	1785.61	1787.05	6363	954450	25
2022.08.11	11:45:00	1787.05	1789.77	1786.53	1789.56	6030	904500	25
2022.08.11	12:00:00	1789.56	1790.31	1789.00	1789.48	6269	940350	25
2022.08.11	12:15:00	1789.39	1790.00	1788.76	1789.31	5834	875100	25
2022.08.11	12:30:00	1789.28	1790.07	1787.77	1788.18	5730	859500	25
2022.08.11	12:45:00	1788.18	1790.22	1788.04	1790.21	5474	821100	25
2022.08.11	13:00:00	1790.19	1791.21	1789.01	1790.98	5192	778800	25
2022.08.11	13:15:00	1790.99	1791.37	1790.43	1790.64	4949	742350	25
2022.08.11	13:30:00	1790.64	1791.64	1790.25	1790.32	5149	772350	25
2022.08.11	13:45:00	1790.32	1790.87	1789.72	1790.83	5260	789000	25
2022.08.11	14:00:00	1790.83	1791.98	1790.61	1790.83	5488	823200	25
2022.08.11	14:15:00	1790.85	1791.69	1790.64	1791.65	5206	780900	25
2022.08.11	14:30:00	1791.65	1794.47	1791.43	1794.08	6850	1027500	25
2022.08.11	14:45:00	1794.08	1795.07	1793.88	1794.83	6849	1027350	25
